,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1644,2.52,2.16,2.09,2.02,2.67,2.52,2.02,1.81,1.74,1.95,1.95,2.45,3.5,3.65
1645,2.16,2.09,2.02,2.67,2.52,2.02,1.81,1.74,1.95,1.95,2.45,3.5,3.65,3.57
1646,2.09,2.02,2.67,2.52,2.02,1.81,1.74,1.95,1.95,2.45,3.5,3.65,3.57,3.2
1647,2.02,2.67,2.52,2.02,1.81,1.74,1.95,1.95,2.45,3.5,3.65,3.57,3.2,2.82
1648,2.67,2.52,2.02,1.81,1.74,1.95,1.95,2.45,3.5,3.65,3.57,3.2,2.82,2.45
1649,2.52,2.02,1.81,1.74,1.95,1.95,2.45,3.5,3.65,3.57,3.2,2.82,2.45,2.3
1650,2.02,1.81,1.74,1.95,1.95,2.45,3.5,3.65,3.57,3.2,2.82,2.45,2.3,2.23
1651,1.81,1.74,1.95,1.95,2.45,3.5,3.65,3.57,3.2,2.82,2.45,2.3,2.23,4.02
1652,1.74,1.95,1.95,2.45,3.5,3.65,3.57,3.2,2.82,2.45,2.3,2.23,4.02,4.02
1653,1.95,1.95,2.45,3.5,3.65,3.57,3.2,2.82,2.45,2.3,2.23,4.02,4.02,3.12
1654,1.95,2.45,3.5,3.65,3.57,3.2,2.82,2.45,2.3,2.23,4.02,4.02,3.12,2.52
1655,2.45,3.5,3.65,3.57,3.2,2.82,2.45,2.3,2.23,4.02,4.02,3.12,2.52,2.52
1656,3.5,3.65,3.57,3.2,2.82,2.45,2.3,2.23,4.02,4.02,3.12,2.52,2.52,3.2
1657,3.65,3.57,3.2,2.82,2.45,2.3,2.23,4.02,4.02,3.12,2.52,2.52,3.2,2.9
1658,3.57,3.2,2.82,2.45,2.3,2.23,4.02,4.02,3.12,2.52,2.52,3.2,2.9,2.6
1659,3.2,2.82,2.45,2.3,2.23,4.02,4.02,3.12,2.52,2.52,3.2,2.9,2.6,2.3
1660,2.82,2.45,2.3,2.23,4.02,4.02,3.12,2.52,2.52,3.2,2.9,2.6,2.3,2.09
1661,2.45,2.3,2.23,4.02,4.02,3.12,2.52,2.52,3.2,2.9,2.6,2.3,2.09,1.95
1662,2.3,2.23,4.02,4.02,3.12,2.52,2.52,3.2,2.9,2.6,2.3,2.09,1.95,1.88
1663,2.23,4.02,4.02,3.12,2.52,2.52,3.2,2.9,2.6,2.3,2.09,1.95,1.88,1.74
1664,4.02,4.02,3.12,2.52,2.52,3.2,2.9,2.6,2.3,2.09,1.95,1.88,1.74,1.67
1665,4.02,3.12,2.52,2.52,3.2,2.9,2.6,2.3,2.09,1.95,1.88,1.74,1.67,1.6
1666,3.12,2.52,2.52,3.2,2.9,2.6,2.3,2.09,1.95,1.88,1.74,1.67,1.6,1.6
1667,2.52,2.52,3.2,2.9,2.6,2.3,2.09,1.95,1.88,1.74,1.67,1.6,1.6,1.81
1668,2.52,3.2,2.9,2.6,2.3,2.09,1.95,1.88,1.74,1.67,1.6,1.6,1.81,1.74
1669,3.2,2.9,2.6,2.3,2.09,1.95,1.88,1.74,1.67,1.6,1.6,1.81,1.74,1.81
1670,2.9,2.6,2.3,2.09,1.95,1.88,1.74,1.67,1.6,1.6,1.81,1.74,1.81,2.16
1671,2.6,2.3,2.09,1.95,1.88,1.74,1.67,1.6,1.6,1.81,1.74,1.81,2.16,3.35
1672,2.3,2.09,1.95,1.88,1.74,1.67,1.6,1.6,1.81,1.74,1.81,2.16,3.35,3.05
1673,2.09,1.95,1.88,1.74,1.67,1.6,1.6,1.81,1.74,1.81,2.16,3.35,3.05,3.5
1674,1.95,1.88,1.74,1.67,1.6,1.6,1.81,1.74,1.81,2.16,3.35,3.05,3.5,9.59
1675,1.88,1.74,1.67,1.6,1.6,1.81,1.74,1.81,2.16,3.35,3.05,3.5,9.59,6.88
1676,1.74,1.67,1.6,1.6,1.81,1.74,1.81,2.16,3.35,3.05,3.5,9.59,6.88,4.32
1677,1.67,1.6,1.6,1.81,1.74,1.81,2.16,3.35,3.05,3.5,9.59,6.88,4.32,3.57
1678,1.6,1.6,1.81,1.74,1.81,2.16,3.35,3.05,3.5,9.59,6.88,4.32,3.57,3.2
1679,1.6,1.81,1.74,1.81,2.16,3.35,3.05,3.5,9.59,6.88,4.32,3.57,3.2,2.82
1680,1.81,1.74,1.81,2.16,3.35,3.05,3.5,9.59,6.88,4.32,3.57,3.2,2.82,2.52
1681,1.74,1.81,2.16,3.35,3.05,3.5,9.59,6.88,4.32,3.57,3.2,2.82,2.52,2.52
1682,1.81,2.16,3.35,3.05,3.5,9.59,6.88,4.32,3.57,3.2,2.82,2.52,2.52,2.6
1683,2.16,3.35,3.05,3.5,9.59,6.88,4.32,3.57,3.2,2.82,2.52,2.52,2.6,5.87
1684,3.35,3.05,3.5,9.59,6.88,4.32,3.57,3.2,2.82,2.52,2.52,2.6,5.87,5.24
1685,3.05,3.5,9.59,6.88,4.32,3.57,3.2,2.82,2.52,2.52,2.6,5.87,5.24,4.55
1686,3.5,9.59,6.88,4.32,3.57,3.2,2.82,2.52,2.52,2.6,5.87,5.24,4.55,4.47
1687,9.59,6.88,4.32,3.57,3.2,2.82,2.52,2.52,2.6,5.87,5.24,4.55,4.47,3.87
1688,6.88,4.32,3.57,3.2,2.82,2.52,2.52,2.6,5.87,5.24,4.55,4.47,3.87,3.27
1689,4.32,3.57,3.2,2.82,2.52,2.52,2.6,5.87,5.24,4.55,4.47,3.87,3.27,4.7
1690,3.57,3.2,2.82,2.52,2.52,2.6,5.87,5.24,4.55,4.47,3.87,3.27,4.7,7.35
1691,3.2,2.82,2.52,2.52,2.6,5.87,5.24,4.55,4.47,3.87,3.27,4.7,7.35,4.86
1692,2.82,2.52,2.52,2.6,5.87,5.24,4.55,4.47,3.87,3.27,4.7,7.35,4.86,4.17
1693,2.52,2.52,2.6,5.87,5.24,4.55,4.47,3.87,3.27,4.7,7.35,4.86,4.17,3.72
1694,2.52,2.6,5.87,5.24,4.55,4.47,3.87,3.27,4.7,7.35,4.86,4.17,3.72,3.35
1695,2.6,5.87,5.24,4.55,4.47,3.87,3.27,4.7,7.35,4.86,4.17,3.72,3.35,4.17
1696,5.87,5.24,4.55,4.47,3.87,3.27,4.7,7.35,4.86,4.17,3.72,3.35,4.17,4.47
1697,5.24,4.55,4.47,3.87,3.27,4.7,7.35,4.86,4.17,3.72,3.35,4.17,4.47,4.63
1698,4.55,4.47,3.87,3.27,4.7,7.35,4.86,4.17,3.72,3.35,4.17,4.47,4.63,5.55
1699,4.47,3.87,3.27,4.7,7.35,4.86,4.17,3.72,3.35,4.17,4.47,4.63,5.55,7.66
1700,3.87,3.27,4.7,7.35,4.86,4.17,3.72,3.35,4.17,4.47,4.63,5.55,7.66,5.94
1701,3.27,4.7,7.35,4.86,4.17,3.72,3.35,4.17,4.47,4.63,5.55,7.66,5.94,9.25
1702,4.7,7.35,4.86,4.17,3.72,3.35,4.17,4.47,4.63,5.55,7.66,5.94,9.25,9.76
1703,7.35,4.86,4.17,3.72,3.35,4.17,4.47,4.63,5.55,7.66,5.94,9.25,9.76,6.49
1704,4.86,4.17,3.72,3.35,4.17,4.47,4.63,5.55,7.66,5.94,9.25,9.76,6.49,5.17
1705,4.17,3.72,3.35,4.17,4.47,4.63,5.55,7.66,5.94,9.25,9.76,6.49,5.17,4.47
1706,3.72,3.35,4.17,4.47,4.63,5.55,7.66,5.94,9.25,9.76,6.49,5.17,4.47,4.1
1707,3.35,4.17,4.47,4.63,5.55,7.66,5.94,9.25,9.76,6.49,5.17,4.47,4.1,3.87
1708,4.17,4.47,4.63,5.55,7.66,5.94,9.25,9.76,6.49,5.17,4.47,4.1,3.87,3.72
1709,4.47,4.63,5.55,7.66,5.94,9.25,9.76,6.49,5.17,4.47,4.1,3.87,3.72,3.42
1710,4.63,5.55,7.66,5.94,9.25,9.76,6.49,5.17,4.47,4.1,3.87,3.72,3.42,6.1
1711,5.55,7.66,5.94,9.25,9.76,6.49,5.17,4.47,4.1,3.87,3.72,3.42,6.1,4.63
1712,7.66,5.94,9.25,9.76,6.49,5.17,4.47,4.1,3.87,3.72,3.42,6.1,4.63,3.5
1713,5.94,9.25,9.76,6.49,5.17,4.47,4.1,3.87,3.72,3.42,6.1,4.63,3.5,3.27
1714,9.25,9.76,6.49,5.17,4.47,4.1,3.87,3.72,3.42,6.1,4.63,3.5,3.27,3.2
1715,9.76,6.49,5.17,4.47,4.1,3.87,3.72,3.42,6.1,4.63,3.5,3.27,3.2,11.1
1716,6.49,5.17,4.47,4.1,3.87,3.72,3.42,6.1,4.63,3.5,3.27,3.2,11.1,9.33
1717,5.17,4.47,4.1,3.87,3.72,3.42,6.1,4.63,3.5,3.27,3.2,11.1,9.33,6.57
1718,4.47,4.1,3.87,3.72,3.42,6.1,4.63,3.5,3.27,3.2,11.1,9.33,6.57,6.18
1719,4.1,3.87,3.72,3.42,6.1,4.63,3.5,3.27,3.2,11.1,9.33,6.57,6.18,5.32
1720,3.87,3.72,3.42,6.1,4.63,3.5,3.27,3.2,11.1,9.33,6.57,6.18,5.32,4.25
1721,3.72,3.42,6.1,4.63,3.5,3.27,3.2,11.1,9.33,6.57,6.18,5.32,4.25,3.87
1722,3.42,6.1,4.63,3.5,3.27,3.2,11.1,9.33,6.57,6.18,5.32,4.25,3.87,3.72
1723,6.1,4.63,3.5,3.27,3.2,11.1,9.33,6.57,6.18,5.32,4.25,3.87,3.72,3.5
1724,4.63,3.5,3.27,3.2,11.1,9.33,6.57,6.18,5.32,4.25,3.87,3.72,3.5,3.35
1725,3.5,3.27,3.2,11.1,9.33,6.57,6.18,5.32,4.25,3.87,3.72,3.5,3.35,3.2
1726,3.27,3.2,11.1,9.33,6.57,6.18,5.32,4.25,3.87,3.72,3.5,3.35,3.2,2.97
1727,3.2,11.1,9.33,6.57,6.18,5.32,4.25,3.87,3.72,3.5,3.35,3.2,2.97,2.82
1728,11.1,9.33,6.57,6.18,5.32,4.25,3.87,3.72,3.5,3.35,3.2,2.97,2.82,2.75
1729,9.33,6.57,6.18,5.32,4.25,3.87,3.72,3.5,3.35,3.2,2.97,2.82,2.75,2.67
1730,6.57,6.18,5.32,4.25,3.87,3.72,3.5,3.35,3.2,2.97,2.82,2.75,2.67,2.52
1731,6.18,5.32,4.25,3.87,3.72,3.5,3.35,3.2,2.97,2.82,2.75,2.67,2.52,2.45
1732,5.32,4.25,3.87,3.72,3.5,3.35,3.2,2.97,2.82,2.75,2.67,2.52,2.45,2.37
1733,4.25,3.87,3.72,3.5,3.35,3.2,2.97,2.82,2.75,2.67,2.52,2.45,2.37,2.3
1734,3.87,3.72,3.5,3.35,3.2,2.97,2.82,2.75,2.67,2.52,2.45,2.37,2.3,3.65
1735,3.72,3.5,3.35,3.2,2.97,2.82,2.75,2.67,2.52,2.45,2.37,2.3,3.65,3.42
1736,3.5,3.35,3.2,2.97,2.82,2.75,2.67,2.52,2.45,2.37,2.3,3.65,3.42,3.35
1737,3.35,3.2,2.97,2.82,2.75,2.67,2.52,2.45,2.37,2.3,3.65,3.42,3.35,2.82
1738,3.2,2.97,2.82,2.75,2.67,2.52,2.45,2.37,2.3,3.65,3.42,3.35,2.82,2.52
1739,2.97,2.82,2.75,2.67,2.52,2.45,2.37,2.3,3.65,3.42,3.35,2.82,2.52,2.37
1740,2.82,2.75,2.67,2.52,2.45,2.37,2.3,3.65,3.42,3.35,2.82,2.52,2.37,2.3
1741,2.75,2.67,2.52,2.45,2.37,2.3,3.65,3.42,3.35,2.82,2.52,2.37,2.3,2.23
1742,2.67,2.52,2.45,2.37,2.3,3.65,3.42,3.35,2.82,2.52,2.37,2.3,2.23,2.37
1743,2.52,2.45,2.37,2.3,3.65,3.42,3.35,2.82,2.52,2.37,2.3,2.23,2.37,2.6
1744,2.45,2.37,2.3,3.65,3.42,3.35,2.82,2.52,2.37,2.3,2.23,2.37,2.6,2.97
1745,2.37,2.3,3.65,3.42,3.35,2.82,2.52,2.37,2.3,2.23,2.37,2.6,2.97,6.96
1746,2.3,3.65,3.42,3.35,2.82,2.52,2.37,2.3,2.23,2.37,2.6,2.97,6.96,4.78
1747,3.65,3.42,3.35,2.82,2.52,2.37,2.3,2.23,2.37,2.6,2.97,6.96,4.78,4.47
1748,3.42,3.35,2.82,2.52,2.37,2.3,2.23,2.37,2.6,2.97,6.96,4.78,4.47,5.55
1749,3.35,2.82,2.52,2.37,2.3,2.23,2.37,2.6,2.97,6.96,4.78,4.47,5.55,4.17
1750,2.82,2.52,2.37,2.3,2.23,2.37,2.6,2.97,6.96,4.78,4.47,5.55,4.17,3.35
1751,2.52,2.37,2.3,2.23,2.37,2.6,2.97,6.96,4.78,4.47,5.55,4.17,3.35,14.2
1752,2.37,2.3,2.23,2.37,2.6,2.97,6.96,4.78,4.47,5.55,4.17,3.35,14.2,12.8
1753,2.3,2.23,2.37,2.6,2.97,6.96,4.78,4.47,5.55,4.17,3.35,14.2,12.8,10.6
1754,2.23,2.37,2.6,2.97,6.96,4.78,4.47,5.55,4.17,3.35,14.2,12.8,10.6,14.7
1755,2.37,2.6,2.97,6.96,4.78,4.47,5.55,4.17,3.35,14.2,12.8,10.6,14.7,10.3
1756,2.6,2.97,6.96,4.78,4.47,5.55,4.17,3.35,14.2,12.8,10.6,14.7,10.3,6.65
1757,2.97,6.96,4.78,4.47,5.55,4.17,3.35,14.2,12.8,10.6,14.7,10.3,6.65,5.63
1758,6.96,4.78,4.47,5.55,4.17,3.35,14.2,12.8,10.6,14.7,10.3,6.65,5.63,5.17
1759,4.78,4.47,5.55,4.17,3.35,14.2,12.8,10.6,14.7,10.3,6.65,5.63,5.17,4.78
1760,4.47,5.55,4.17,3.35,14.2,12.8,10.6,14.7,10.3,6.65,5.63,5.17,4.78,4.86
1761,5.55,4.17,3.35,14.2,12.8,10.6,14.7,10.3,6.65,5.63,5.17,4.78,4.86,6.33
1762,4.17,3.35,14.2,12.8,10.6,14.7,10.3,6.65,5.63,5.17,4.78,4.86,6.33,5.71
1763,3.35,14.2,12.8,10.6,14.7,10.3,6.65,5.63,5.17,4.78,4.86,6.33,5.71,6.49
1764,14.2,12.8,10.6,14.7,10.3,6.65,5.63,5.17,4.78,4.86,6.33,5.71,6.49,4.93
1765,12.8,10.6,14.7,10.3,6.65,5.63,5.17,4.78,4.86,6.33,5.71,6.49,4.93,4.25
1766,10.6,14.7,10.3,6.65,5.63,5.17,4.78,4.86,6.33,5.71,6.49,4.93,4.25,3.95
1767,14.7,10.3,6.65,5.63,5.17,4.78,4.86,6.33,5.71,6.49,4.93,4.25,3.95,3.8
1768,10.3,6.65,5.63,5.17,4.78,4.86,6.33,5.71,6.49,4.93,4.25,3.95,3.8,3.72
1769,6.65,5.63,5.17,4.78,4.86,6.33,5.71,6.49,4.93,4.25,3.95,3.8,3.72,4.25
1770,5.63,5.17,4.78,4.86,6.33,5.71,6.49,4.93,4.25,3.95,3.8,3.72,4.25,6.41
1771,5.17,4.78,4.86,6.33,5.71,6.49,4.93,4.25,3.95,3.8,3.72,4.25,6.41,4.63
1772,4.78,4.86,6.33,5.71,6.49,4.93,4.25,3.95,3.8,3.72,4.25,6.41,4.63,3.95
1773,4.86,6.33,5.71,6.49,4.93,4.25,3.95,3.8,3.72,4.25,6.41,4.63,3.95,3.57
1774,6.33,5.71,6.49,4.93,4.25,3.95,3.8,3.72,4.25,6.41,4.63,3.95,3.57,4.63
1775,5.71,6.49,4.93,4.25,3.95,3.8,3.72,4.25,6.41,4.63,3.95,3.57,4.63,12.0
1776,6.49,4.93,4.25,3.95,3.8,3.72,4.25,6.41,4.63,3.95,3.57,4.63,12.0,12.3
1777,4.93,4.25,3.95,3.8,3.72,4.25,6.41,4.63,3.95,3.57,4.63,12.0,12.3,7.9
1778,4.25,3.95,3.8,3.72,4.25,6.41,4.63,3.95,3.57,4.63,12.0,12.3,7.9,6.72
1779,3.95,3.8,3.72,4.25,6.41,4.63,3.95,3.57,4.63,12.0,12.3,7.9,6.72,5.87
1780,3.8,3.72,4.25,6.41,4.63,3.95,3.57,4.63,12.0,12.3,7.9,6.72,5.87,4.86
1781,3.72,4.25,6.41,4.63,3.95,3.57,4.63,12.0,12.3,7.9,6.72,5.87,4.86,4.47
1782,4.25,6.41,4.63,3.95,3.57,4.63,12.0,12.3,7.9,6.72,5.87,4.86,4.47,5.4
1783,6.41,4.63,3.95,3.57,4.63,12.0,12.3,7.9,6.72,5.87,4.86,4.47,5.4,5.4
1784,4.63,3.95,3.57,4.63,12.0,12.3,7.9,6.72,5.87,4.86,4.47,5.4,5.4,4.86
1785,3.95,3.57,4.63,12.0,12.3,7.9,6.72,5.87,4.86,4.47,5.4,5.4,4.86,6.72
1786,3.57,4.63,12.0,12.3,7.9,6.72,5.87,4.86,4.47,5.4,5.4,4.86,6.72,5.79
1787,4.63,12.0,12.3,7.9,6.72,5.87,4.86,4.47,5.4,5.4,4.86,6.72,5.79,4.86
1788,12.0,12.3,7.9,6.72,5.87,4.86,4.47,5.4,5.4,4.86,6.72,5.79,4.86,4.63
1789,12.3,7.9,6.72,5.87,4.86,4.47,5.4,5.4,4.86,6.72,5.79,4.86,4.63,6.18
1790,7.9,6.72,5.87,4.86,4.47,5.4,5.4,4.86,6.72,5.79,4.86,4.63,6.18,5.48
1791,6.72,5.87,4.86,4.47,5.4,5.4,4.86,6.72,5.79,4.86,4.63,6.18,5.48,4.93
1792,5.87,4.86,4.47,5.4,5.4,4.86,6.72,5.79,4.86,4.63,6.18,5.48,4.93,4.55
1793,4.86,4.47,5.4,5.4,4.86,6.72,5.79,4.86,4.63,6.18,5.48,4.93,4.55,4.32
1794,4.47,5.4,5.4,4.86,6.72,5.79,4.86,4.63,6.18,5.48,4.93,4.55,4.32,4.17
1795,5.4,5.4,4.86,6.72,5.79,4.86,4.63,6.18,5.48,4.93,4.55,4.32,4.17,4.1
1796,5.4,4.86,6.72,5.79,4.86,4.63,6.18,5.48,4.93,4.55,4.32,4.17,4.1,3.95
1797,4.86,6.72,5.79,4.86,4.63,6.18,5.48,4.93,4.55,4.32,4.17,4.1,3.95,3.8
1798,6.72,5.79,4.86,4.63,6.18,5.48,4.93,4.55,4.32,4.17,4.1,3.95,3.8,8.21
1799,5.79,4.86,4.63,6.18,5.48,4.93,4.55,4.32,4.17,4.1,3.95,3.8,8.21,5.71
1800,4.86,4.63,6.18,5.48,4.93,4.55,4.32,4.17,4.1,3.95,3.8,8.21,5.71,4.47
1801,4.63,6.18,5.48,4.93,4.55,4.32,4.17,4.1,3.95,3.8,8.21,5.71,4.47,4.1
1802,6.18,5.48,4.93,4.55,4.32,4.17,4.1,3.95,3.8,8.21,5.71,4.47,4.1,3.87
1803,5.48,4.93,4.55,4.32,4.17,4.1,3.95,3.8,8.21,5.71,4.47,4.1,3.87,3.8
1804,4.93,4.55,4.32,4.17,4.1,3.95,3.8,8.21,5.71,4.47,4.1,3.87,3.8,3.72
1805,4.55,4.32,4.17,4.1,3.95,3.8,8.21,5.71,4.47,4.1,3.87,3.8,3.72,3.65
1806,4.32,4.17,4.1,3.95,3.8,8.21,5.71,4.47,4.1,3.87,3.8,3.72,3.65,3.57
1807,4.17,4.1,3.95,3.8,8.21,5.71,4.47,4.1,3.87,3.8,3.72,3.65,3.57,3.35
1808,4.1,3.95,3.8,8.21,5.71,4.47,4.1,3.87,3.8,3.72,3.65,3.57,3.35,3.35
1809,3.95,3.8,8.21,5.71,4.47,4.1,3.87,3.8,3.72,3.65,3.57,3.35,3.35,3.35
1810,3.8,8.21,5.71,4.47,4.1,3.87,3.8,3.72,3.65,3.57,3.35,3.35,3.35,3.42
1811,8.21,5.71,4.47,4.1,3.87,3.8,3.72,3.65,3.57,3.35,3.35,3.35,3.42,3.35
1812,5.71,4.47,4.1,3.87,3.8,3.72,3.65,3.57,3.35,3.35,3.35,3.42,3.35,3.2
1813,4.47,4.1,3.87,3.8,3.72,3.65,3.57,3.35,3.35,3.35,3.42,3.35,3.2,4.63
1814,4.1,3.87,3.8,3.72,3.65,3.57,3.35,3.35,3.35,3.42,3.35,3.2,4.63,3.8
1815,3.87,3.8,3.72,3.65,3.57,3.35,3.35,3.35,3.42,3.35,3.2,4.63,3.8,3.27
1816,3.8,3.72,3.65,3.57,3.35,3.35,3.35,3.42,3.35,3.2,4.63,3.8,3.27,3.12
1817,3.72,3.65,3.57,3.35,3.35,3.35,3.42,3.35,3.2,4.63,3.8,3.27,3.12,3.05
1818,3.65,3.57,3.35,3.35,3.35,3.42,3.35,3.2,4.63,3.8,3.27,3.12,3.05,3.05
1819,3.57,3.35,3.35,3.35,3.42,3.35,3.2,4.63,3.8,3.27,3.12,3.05,3.05,2.97
1820,3.35,3.35,3.35,3.42,3.35,3.2,4.63,3.8,3.27,3.12,3.05,3.05,2.97,2.9
1821,3.35,3.35,3.42,3.35,3.2,4.63,3.8,3.27,3.12,3.05,3.05,2.97,2.9,2.97
1822,3.35,3.42,3.35,3.2,4.63,3.8,3.27,3.12,3.05,3.05,2.97,2.9,2.97,3.05
1823,3.42,3.35,3.2,4.63,3.8,3.27,3.12,3.05,3.05,2.97,2.9,2.97,3.05,2.97
1824,3.35,3.2,4.63,3.8,3.27,3.12,3.05,3.05,2.97,2.9,2.97,3.05,2.97,2.9
1825,3.2,4.63,3.8,3.27,3.12,3.05,3.05,2.97,2.9,2.97,3.05,2.97,2.9,2.82
1826,4.63,3.8,3.27,3.12,3.05,3.05,2.97,2.9,2.97,3.05,2.97,2.9,2.82,2.75
1827,3.8,3.27,3.12,3.05,3.05,2.97,2.9,2.97,3.05,2.97,2.9,2.82,2.75,2.82
1828,3.27,3.12,3.05,3.05,2.97,2.9,2.97,3.05,2.97,2.9,2.82,2.75,2.82,2.82
1829,3.12,3.05,3.05,2.97,2.9,2.97,3.05,2.97,2.9,2.82,2.75,2.82,2.82,2.9
1830,3.05,3.05,2.97,2.9,2.97,3.05,2.97,2.9,2.82,2.75,2.82,2.82,2.9,2.9
1831,3.05,2.97,2.9,2.97,3.05,2.97,2.9,2.82,2.75,2.82,2.82,2.9,2.9,4.63
1832,2.97,2.9,2.97,3.05,2.97,2.9,2.82,2.75,2.82,2.82,2.9,2.9,4.63,3.27
1833,2.9,2.97,3.05,2.97,2.9,2.82,2.75,2.82,2.82,2.9,2.9,4.63,3.27,3.12
1834,2.97,3.05,2.97,2.9,2.82,2.75,2.82,2.82,2.9,2.9,4.63,3.27,3.12,3.2
1835,3.05,2.97,2.9,2.82,2.75,2.82,2.82,2.9,2.9,4.63,3.27,3.12,3.2,3.05
1836,2.97,2.9,2.82,2.75,2.82,2.82,2.9,2.9,4.63,3.27,3.12,3.2,3.05,2.9
1837,2.9,2.82,2.75,2.82,2.82,2.9,2.9,4.63,3.27,3.12,3.2,3.05,2.9,2.9
1838,2.82,2.75,2.82,2.82,2.9,2.9,4.63,3.27,3.12,3.2,3.05,2.9,2.9,2.97
1839,2.75,2.82,2.82,2.9,2.9,4.63,3.27,3.12,3.2,3.05,2.9,2.9,2.97,2.75
1840,2.82,2.82,2.9,2.9,4.63,3.27,3.12,3.2,3.05,2.9,2.9,2.97,2.75,2.6
1841,2.82,2.9,2.9,4.63,3.27,3.12,3.2,3.05,2.9,2.9,2.97,2.75,2.6,5.71
1842,2.9,2.9,4.63,3.27,3.12,3.2,3.05,2.9,2.9,2.97,2.75,2.6,5.71,3.27
1843,2.9,4.63,3.27,3.12,3.2,3.05,2.9,2.9,2.97,2.75,2.6,5.71,3.27,2.75
1844,4.63,3.27,3.12,3.2,3.05,2.9,2.9,2.97,2.75,2.6,5.71,3.27,2.75,2.6
1845,3.27,3.12,3.2,3.05,2.9,2.9,2.97,2.75,2.6,5.71,3.27,2.75,2.6,2.9
1846,3.12,3.2,3.05,2.9,2.9,2.97,2.75,2.6,5.71,3.27,2.75,2.6,2.9,2.82
1847,3.2,3.05,2.9,2.9,2.97,2.75,2.6,5.71,3.27,2.75,2.6,2.9,2.82,2.67
1848,3.05,2.9,2.9,2.97,2.75,2.6,5.71,3.27,2.75,2.6,2.9,2.82,2.67,2.52
1849,2.9,2.9,2.97,2.75,2.6,5.71,3.27,2.75,2.6,2.9,2.82,2.67,2.52,2.52
1850,2.9,2.97,2.75,2.6,5.71,3.27,2.75,2.6,2.9,2.82,2.67,2.52,2.52,2.45
1851,2.97,2.75,2.6,5.71,3.27,2.75,2.6,2.9,2.82,2.67,2.52,2.52,2.45,2.3
1852,2.75,2.6,5.71,3.27,2.75,2.6,2.9,2.82,2.67,2.52,2.52,2.45,2.3,2.3
1853,2.6,5.71,3.27,2.75,2.6,2.9,2.82,2.67,2.52,2.52,2.45,2.3,2.3,2.3
1854,5.71,3.27,2.75,2.6,2.9,2.82,2.67,2.52,2.52,2.45,2.3,2.3,2.3,2.3
1855,3.27,2.75,2.6,2.9,2.82,2.67,2.52,2.52,2.45,2.3,2.3,2.3,2.3,2.3
1856,2.75,2.6,2.9,2.82,2.67,2.52,2.52,2.45,2.3,2.3,2.3,2.3,2.3,2.45
1857,2.6,2.9,2.82,2.67,2.52,2.52,2.45,2.3,2.3,2.3,2.3,2.3,2.45,4.1
1858,2.9,2.82,2.67,2.52,2.52,2.45,2.3,2.3,2.3,2.3,2.3,2.45,4.1,4.02
1859,2.82,2.67,2.52,2.52,2.45,2.3,2.3,2.3,2.3,2.3,2.45,4.1,4.02,3.27
1860,2.67,2.52,2.52,2.45,2.3,2.3,2.3,2.3,2.3,2.45,4.1,4.02,3.27,2.6
1861,2.52,2.52,2.45,2.3,2.3,2.3,2.3,2.3,2.45,4.1,4.02,3.27,2.6,2.45
1862,2.52,2.45,2.3,2.3,2.3,2.3,2.3,2.45,4.1,4.02,3.27,2.6,2.45,2.37
1863,2.45,2.3,2.3,2.3,2.3,2.3,2.45,4.1,4.02,3.27,2.6,2.45,2.37,2.37
1864,2.3,2.3,2.3,2.3,2.3,2.45,4.1,4.02,3.27,2.6,2.45,2.37,2.37,2.37
1865,2.3,2.3,2.3,2.3,2.45,4.1,4.02,3.27,2.6,2.45,2.37,2.37,2.37,2.3
1866,2.3,2.3,2.3,2.45,4.1,4.02,3.27,2.6,2.45,2.37,2.37,2.37,2.3,2.3
1867,2.3,2.3,2.45,4.1,4.02,3.27,2.6,2.45,2.37,2.37,2.37,2.3,2.3,2.16
1868,2.3,2.45,4.1,4.02,3.27,2.6,2.45,2.37,2.37,2.37,2.3,2.3,2.16,2.16
1869,2.45,4.1,4.02,3.27,2.6,2.45,2.37,2.37,2.37,2.3,2.3,2.16,2.16,2.09
1870,4.1,4.02,3.27,2.6,2.45,2.37,2.37,2.37,2.3,2.3,2.16,2.16,2.09,2.09
1871,4.02,3.27,2.6,2.45,2.37,2.37,2.37,2.3,2.3,2.16,2.16,2.09,2.09,2.09
1872,3.27,2.6,2.45,2.37,2.37,2.37,2.3,2.3,2.16,2.16,2.09,2.09,2.09,2.09
1873,2.6,2.45,2.37,2.37,2.37,2.3,2.3,2.16,2.16,2.09,2.09,2.09,2.09,2.09
1874,2.45,2.37,2.37,2.37,2.3,2.3,2.16,2.16,2.09,2.09,2.09,2.09,2.09,2.09
1875,2.37,2.37,2.37,2.3,2.3,2.16,2.16,2.09,2.09,2.09,2.09,2.09,2.09,2.02
1876,2.37,2.37,2.3,2.3,2.16,2.16,2.09,2.09,2.09,2.09,2.09,2.09,2.02,2.02
1877,2.37,2.3,2.3,2.16,2.16,2.09,2.09,2.09,2.09,2.09,2.09,2.02,2.02,2.02
1878,2.3,2.3,2.16,2.16,2.09,2.09,2.09,2.09,2.09,2.09,2.02,2.02,2.02,2.02
1879,2.3,2.16,2.16,2.09,2.09,2.09,2.09,2.09,2.09,2.02,2.02,2.02,2.02,2.02
